Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Growlithe [1st Edition] #28,$54.99,$223.84,"$3,815.42",https://storage.googleapis.com/images.pricecharting.com/02a260eee979785a16c0aad2469128af5ba4e302b3a1ceab46b8daa062ad9b87/60.jpg
Clefairy Doll #70,$6.25,$27.50,$349.98,https://storage.googleapis.com/images.pricecharting.com/9bf04bbc24c63173bfd520dc8a46bca5fbc44b2cb59e13acb8ff4d65eb182c3f/60.jpg
Dewgong #25,$3.18,$27.91,$184.66,https://storage.googleapis.com/images.pricecharting.com/75a9678adc82346bda6b0ec490ae7f25a6f2cbed773aa4641e2509fdafdf9252/60.jpg
Charmander [1999-2000] #46,$4.53,$54.84,$215.00,https://storage.googleapis.com/images.pricecharting.com/ciqwc4ejchfklxuc/60.jpg
Sandshrew #62,$1.37,$32.99,$104.45,https://storage.googleapis.com/images.pricecharting.com/996597d2275881e12ae534627fbb6620d9b73ba178f188bfb2dc21e153d6506f/60.jpg
Magneton [Shadowless] #9,$24.71,$300.00,"$2,559.06",https://storage.googleapis.com/images.pricecharting.com/358fb8b1ad90279f6a531ff1b7a13e8d51c5153149a537f998b2c18e16fb6851/60.jpg
Zapdos [1999-2000] #16,$85.54,$999.95,,https://storage.googleapis.com/images.pricecharting.com/a6zysb27uu4ohwzt/60.jpg
Diglett [1st Edition] #47,$15.81,$83.58,$450.00,https://storage.googleapis.com/images.pricecharting.com/1c4e40256bf171550b368d188e16e582421b5fc6ada92a77e6bd40fcc02f5bdf/60.jpg
Porygon #39,$2.37,$35.00,$194.38,https://storage.googleapis.com/images.pricecharting.com/21a5ca635e8fe7880d23481324a5b714a0642ba8349c0a08a52e47576af52301/60.jpg
Caterpie #45,$1.27,$35.33,$81.00,https://storage.googleapis.com/images.pricecharting.com/ccb5033ec31967016d97d863f507c19c77963d20de598c581a8f3459ad6fdae6/60.jpg
Pokedex #87,$1.60,$47.27,$95.00,https://storage.googleapis.com/images.pricecharting.com/75a0d44ad28151f77f22e2739e32cd6d7672dc50b8040dbeaf546693e087f8d0/60.jpg
Switch #95,$0.99,$28.99,$76.25,https://storage.googleapis.com/images.pricecharting.com/151d0e0a10106c57b4a0ed6701e0aa77908a2b6a2db4c8c738d8bab8753eb82b/60.jpg
Farfetch'd #27,$1.79,$39.04,$126.09,https://storage.googleapis.com/images.pricecharting.com/54e0d634d5cad3d7c20c3b4c7cb4782c2d2652e6eace4ceeac3d0f14f008832b/60.jpg
Lass #75,$2.37,$44.04,$125.00,https://storage.googleapis.com/images.pricecharting.com/2573c911f83b9ef8439344588a2e45acf0bdd2df113894da2be6688a74e6d53f/60.jpg
Potion #94,$0.99,$28.99,$65.44,https://storage.googleapis.com/images.pricecharting.com/b271b7a4a2a0e93781a4f2526e1db6637b6ee75975a7912d5e1cfe11aafa14a9/60.jpg
Tangela #66,$1.69,$29.69,$96.00,https://storage.googleapis.com/images.pricecharting.com/528e991296da305c9a79fec2dcb21677eb7867a06190d0c841d6278cf054c327/60.jpg
Gyarados [1999-2000] #6,$16.84,$331.77,,https://storage.googleapis.com/images.pricecharting.com/0f4a74d39843735dc4c903c94016629b73986b5ede11d0a5d36046fc032740f5/60.jpg
Ivysaur [Shadowless] #30,$5.95,$91.58,$385.00,https://storage.googleapis.com/images.pricecharting.com/d10fa5090979943fbe89c255f839cb390e9d8273e01c9d03b5737d748a1716ce/60.jpg
Poliwag [1st Edition] #59,$15.00,$81.49,$508.44,https://storage.googleapis.com/images.pricecharting.com/e1a8357b1c8f07f9ef85287365917065a157b66ffee36585c9171e5d87a717d3/60.jpg
Onix [Trainer Deck A] #56,$260.18,,,https://storage.googleapis.com/images.pricecharting.com/ba2d70bed3ae0252a6b6059226b1bddd3cdc874f03fc49b44b17abcccd141f7e/60.jpg
Electabuzz [1st Edition] #20,$63.53,$331.40,"$1,902.24",https://storage.googleapis.com/images.pricecharting.com/8c27dcb906eac46dfee60c7c6b777d52e98155b26d19b033be5d181c64190c7d/60.jpg
Pidgey #57,$1.58,$36.94,$113.50,https://storage.googleapis.com/images.pricecharting.com/afc63b6c00642fb208f470d8bbda5bd252ecb770f94e7abbc800d242541a9e9f/60.jpg
Beedrill [1st Edition] #17,$95.74,$650.00,"$3,059.28",https://storage.googleapis.com/images.pricecharting.com/4b70a5f78f5ff90feb4925f1160591dd2c66bd80c2dc2e38713ef634b5543bfc/60.jpg
Jynx [1st Edition] #31,$32.49,$153.75,"$1,250.00",https://storage.googleapis.com/images.pricecharting.com/8511baf0e5b62a00ef4e2059139d828c7f4632f65c81f67ba9e230d5973ef353/60.jpg
Diglett [Fight Symbol Error] #47,$14.99,$49.99,$257.50,https://storage.googleapis.com/images.pricecharting.com/1f325c42fac5cdf53e5a952e0f0b78ca5e1b5dadc8ac2d833183d05238227f1e/60.jpg
Blister Pack,"$1,107.43",,,https://storage.googleapis.com/images.pricecharting.com/36cfdibil4ai5oa2/60.jpg
Gust of Wind #93,$1.23,$30.16,$72.61,https://storage.googleapis.com/images.pricecharting.com/b5eb7bf15618adf4c92546da0d3691cb3b64b5458e71d98cb28d21b94034866b/60.jpg
Drowzee [1st Edition] #49,$17.34,$72.10,$465.39,https://storage.googleapis.com/images.pricecharting.com/66205303288f2b888ca21311e187f040e3b27192540caed3afc283c83fde19be/60.jpg
Voltorb #67,$1.85,$41.75,$165.25,https://storage.googleapis.com/images.pricecharting.com/2ce57980b1bc681c527a0a02cab6c61be568ffd8d1ce61be9cf39fd198539554/60.jpg
Wartortle [Shadowless] #42,$12.02,$94.23,$359.64,https://storage.googleapis.com/images.pricecharting.com/34df2fd3d2f555828bbcb9ee189bf13a7382c6c38c159c9d7010c7bd262d3658/60.jpg
Nidoran [1st Edition] #55,$16.12,$70.92,$365.02,https://storage.googleapis.com/images.pricecharting.com/233a3b90723ce31cc9991735f812cb114c9c06890f3521f5f58c99bec0cb3255/60.jpg
Pokemon Trader #77,$4.05,$43.17,$250.00,https://storage.googleapis.com/images.pricecharting.com/064d9075c803e0cf46ed855771a2dd0381c74d0e9a01fdef2e01880f9cfc0193/60.jpg
Magikarp [Shadowless] #35,$8.03,$82.70,$385.00,https://storage.googleapis.com/images.pricecharting.com/9fe48a5fbb8bfa083e05981c35f0d2b78a4806f7bc2d98d1d8dc229fcdd8d0e1/60.jpg
Machop [Shadowless] #52,$2.69,$28.26,$135.79,https://storage.googleapis.com/images.pricecharting.com/9c18a375ba27e94c322d5f36deea05e1cad6a8ce679776d2cc49d8d108cf5e6e/60.jpg
Ninetales [1999-2000] #12,$13.32,$380.00,,https://storage.googleapis.com/images.pricecharting.com/ovqyqgnq6lc7cghi/60.jpg
Caterpie [1st Edition] #45,$35.00,$134.30,"$1,036.50",https://storage.googleapis.com/images.pricecharting.com/96a26957c00f2a4845dba75f964652af2d3c8d4b2abe5686f67d390a23e1b642/60.jpg
Charmeleon [1999-2000] #24,$2.95,$30.00,$159.30,https://storage.googleapis.com/images.pricecharting.com/sx56hmk2wuk2ghxa/60.jpg
Metapod [1st Edition] #54,$18.00,$85.00,$447.41,https://storage.googleapis.com/images.pricecharting.com/a9d8f56090bd2ca315563308f0d38eb43545124803e7420d50f3cdb7840e9f6e/60.jpg
Kakuna #33,$1.40,$32.44,$92.50,https://storage.googleapis.com/images.pricecharting.com/56226c183fb0263c126908b0505c618bac9ca6fa6a9ed9f31a2f70bbc07f0b68/60.jpg
Computer Search #71,$2.99,$57.84,$84.07,https://storage.googleapis.com/images.pricecharting.com/39d8fc2134c79f277549e0dcc77fec15de5514911d4b0c9d2077aaf547ef9bdb/60.jpg
Porygon [1st Edition] #39,$27.32,$139.79,$771.84,https://storage.googleapis.com/images.pricecharting.com/98383c03c872fb7b4fb2a42c6cfb9ee917c6005d14deb11da58ef49396b5abaf/60.jpg
Magnemite [1st Edition] #53,$17.49,$56.76,$385.94,https://storage.googleapis.com/images.pricecharting.com/43d3d4cd2abd112a2737c46ee2f8d4dfb1d8d01035e279f4bfdcecf2b81a6c45/60.jpg
Metapod #54,$1.50,$33.02,$75.00,https://storage.googleapis.com/images.pricecharting.com/ba990010abb53195c5e34da50e8ff3763174df3d305cd7414cad8a27a94456ff/60.jpg
Water Energy #102,$1.04,$26.99,$90.17,https://storage.googleapis.com/images.pricecharting.com/1ce7047469c46bf811fcd3bb8dded1cbce0afb0689701e92f6273c91e8d5a296/60.jpg
Alakazam [1999-2000] #1,$26.26,$220.35,,https://storage.googleapis.com/images.pricecharting.com/e7mhkncuyomv4npi/60.jpg
Nidorino #37,$2.64,$20.00,$237.19,https://storage.googleapis.com/images.pricecharting.com/07d67863c2a196e35d8973124c1057c829be44688c6849ed7538ba19d8be2b2b/60.jpg
Doduo #48,$1.36,$28.11,$110.00,https://storage.googleapis.com/images.pricecharting.com/cc4fd032498bb83637a79bb2b835351918287025b200f27d0a77a12975ca4081/60.jpg
Staryu [1st Edition] #65,$15.81,$77.00,$450.98,https://storage.googleapis.com/images.pricecharting.com/26304d72e3eba5db5771464cb369d3b293e9c2a176378561ff0d44421cc74d21/60.jpg
2-Player Starter Set,$200.00,,,https://storage.googleapis.com/images.pricecharting.com/7632b5f572b99dfc7e5ff68dd74da8f1b0360f9e236b514f8447d0f08103f367/60.jpg
Voltorb [1st Edition] #67,$29.54,$95.55,$428.22,https://storage.googleapis.com/images.pricecharting.com/972928e3d4bccc0a07fb3a541114905673fee17f6a89303c821fbaef70c3a58b/60.jpg
Sandshrew [1st Edition] #62,$19.71,$120.39,$605.00,https://storage.googleapis.com/images.pricecharting.com/ecb8624547f983cd20df1de89bb185f9ae31556b5df02c259610e20d3055eaa6/60.jpg
Pidgey [1st Edition] #57,$19.79,$86.48,$464.41,https://storage.googleapis.com/images.pricecharting.com/06ee426391f6fdc319358b76a35024b07ad9b45f08faddfc17b8e2be83c8afd1/60.jpg
Arcanine [Shadowless] #23,$15.14,$110.07,$399.00,https://storage.googleapis.com/images.pricecharting.com/bb274f71c462be428fcc2ce324130905ee7b7b2bcce0a7a71e0e91ade0659c2d/60.jpg
Venusaur [1999-2000] #15,$75.00,$792.63,"$19,500.00",https://storage.googleapis.com/images.pricecharting.com/lqemfyebm7yadro6/60.jpg
Ninetales [No Damage] #12,$10.00,"$7,725.00",,https://storage.googleapis.com/images.pricecharting.com/78e0f7dcfcdb05b1cf8b4b2019f88e77e243a819a6290e6f0dd9814d9c06d188/60.jpg
Dewgong [1st Edition] #25,$20.00,$112.50,$797.76,https://storage.googleapis.com/images.pricecharting.com/3e1b38ec0249907521af5708360b0819112a32321bba7865d38776396abe9571/60.jpg
Lightning Energy [1st Edition] #100,$7.92,$50.50,$258.34,https://storage.googleapis.com/images.pricecharting.com/4260b7cf66c71258964d519c0205063a8870e2d2a191540c24395bb1efa74dd5/60.jpg
Seel #41,$2.07,$38.09,$87.94,https://storage.googleapis.com/images.pricecharting.com/13c8fa09f957c75d061c9fb67d1635b6ede871754da4f3cc0e1207fe7fb009d4/60.jpg
Fighting Energy #97,$1.08,$21.67,$60.44,https://storage.googleapis.com/images.pricecharting.com/1a20e63d0443c76786b90ad79ec527b51d581fe57f256b53abdcc983384b27dd/60.jpg
Weedle [1st Edition] #69,$37.46,$143.00,$693.69,https://storage.googleapis.com/images.pricecharting.com/36535b24e767f7ecedf39d1b23e25c5572115ff803dd6aaf6f23ccd6c6fc75e8/60.jpg
Super Energy Removal #79,$2.24,$41.00,$81.97,https://storage.googleapis.com/images.pricecharting.com/579e3cfd068a1d61abc3138028b30415dc1d1d9f50e82a32a20b89249521d648/60.jpg
Professor Oak [1st Edition] #88,$28.00,$136.94,"$1,802.73",https://storage.googleapis.com/images.pricecharting.com/c28300937d79f17a824d2429990761c10d47b73ef7545167c8893e443c15431d/60.jpg
Pokemon Breeder #76,$5.63,$34.38,$348.07,https://storage.googleapis.com/images.pricecharting.com/99e6009bbcb365602965f6329e9d663dca4dc8c621ae2abf61577818b9d683d0/60.jpg
Haunter [Shadowless] #29,$7.71,$39.31,$276.50,https://storage.googleapis.com/images.pricecharting.com/b5e1846b4497cabb31a5923f50993b8dc1b723c19dc4b97a21fc9809fe11aa89/60.jpg
Item Finder #74,$6.50,$52.15,$174.63,https://storage.googleapis.com/images.pricecharting.com/2487c904fa6542b7674adbe605088bcd1aada54fd95d23db5d5cc0b4ae41bc2d/60.jpg
Starmie [1st Edition] #64,$29.05,$111.00,$748.50,https://storage.googleapis.com/images.pricecharting.com/b7cfd1e8177e626a84a574ab44065f25ba16eb35b122d4bef68845e068d3ab07/60.jpg
Machoke [Shadowless] #34,$3.99,$37.96,$133.34,https://storage.googleapis.com/images.pricecharting.com/d3fe5aeeec0cf13f545ea08d7c1956bac69a93af3c7e356465473a145f3ea445/60.jpg
Rattata [1st Edition] #61,$18.25,$85.00,$469.79,https://storage.googleapis.com/images.pricecharting.com/41f8a8e2c0ca203d4b0bbe1c17bf0427fb4ef183eed1618476769e1f6a8634f4/60.jpg
Psychic Energy #101,$0.83,$24.75,$88.25,https://storage.googleapis.com/images.pricecharting.com/52bc1b9429f6f9b54c09e373b7b6d8ba205448a2681072f41b5cf4fdf41aea2d/60.jpg
Abra [Shadowless] #43,$3.37,$39.95,$152.50,https://storage.googleapis.com/images.pricecharting.com/95ed3da320f8691d94e9e935480999cf522f483595b0b98a0e2266e285ad0727/60.jpg
Chansey [1999-2000] #3,$19.99,"$1,812.88",,https://storage.googleapis.com/images.pricecharting.com/br6bwduravxw3vaz/60.jpg
Scoop Up #78,$6.39,$37.49,$199.99,https://storage.googleapis.com/images.pricecharting.com/7eb879ff293ffefe11051bba578f18ef74152c6d5b36ddf679a8ed0ada59296c/60.jpg
Booster Pack [Triangle Error],$812.21,$825.00,"$1,300.00",https://storage.googleapis.com/images.pricecharting.com/a9dea5184e1ae35b3d5eefd4e82a0d001378fac333c8a67591037aa8bc62b768/60.jpg
Hitmonchan [1999-2000] #7,$9.04,$299.99,,https://storage.googleapis.com/images.pricecharting.com/gy6s3e3cgvzi6cv5/60.jpg
Koffing [1st Edition] #51,$21.22,$73.39,$453.76,https://storage.googleapis.com/images.pricecharting.com/1b63616249d70cc288e56b3b703eac7b54c6ec3f3fa3408112aebfb9dcc9d963/60.jpg
Raticate #40,$2.35,$33.77,$167.50,https://storage.googleapis.com/images.pricecharting.com/1b1c94714eb163771db1dace76ee17123dd89a46f6ce54aab5c602f121b9aaf1/60.jpg
Computer Search [Trainer Deck B] #71,$225.00,$150.00,$180.00,https://storage.googleapis.com/images.pricecharting.com/2ddeab885ae151b1e5d72090aad0a376354e9b224df4d41fcc9eabfcd0667564/60.jpg
Dragonair [Shadowless] #18,$38.12,$158.75,"$1,173.40",https://storage.googleapis.com/images.pricecharting.com/5a18d49166ba53783478eb92c5afa40948c2571da6c6091690edf5e2799d80b5/60.jpg
Dugtrio [1st Edition] #19,$87.08,$311.65,"$2,100.00",https://storage.googleapis.com/images.pricecharting.com/71c56d0ca8501f88453948bc49b83c867cdce113c801d8d925f5b5a6a8ea72c9/60.jpg
Squirtle [Trainer Deck B] #63,$137.69,$700.00,$750.00,https://storage.googleapis.com/images.pricecharting.com/dde555856faf68d4e6314713f25849ce9e3876455cc9fb99161c75a0a83f45d5/60.jpg
Gastly [Shadowless] #50,$3.00,$31.83,$189.07,https://storage.googleapis.com/images.pricecharting.com/047e08b54785a3dad53fe9c7b9d0cd47ff202bc9693be71a22eb59caa89e9390/60.jpg
Nidorino [1st Edition] #37,$22.04,$100.00,$680.01,https://storage.googleapis.com/images.pricecharting.com/9397eee6ee43752ca2086e04d71318925714d6a2b37d8d672c9b00edffa5bc8d/60.jpg
Super Potion #90,$1.52,$30.76,$64.10,https://storage.googleapis.com/images.pricecharting.com/8c6289e7e51971326d883b1c267ae1b04f2923fdf46e8fbb6551e2b19d5cc220/60.jpg
Farfetch'd [1st Edition] #27,$35.53,$202.78,$978.42,https://storage.googleapis.com/images.pricecharting.com/7fd4841e813d7a6571906cf8a7a974cb665622db1b57c6a4d6123655d9ed4a79/60.jpg
Tangela [1st Edition] #66,$19.99,$94.92,$411.00,https://storage.googleapis.com/images.pricecharting.com/cfd14d0540bbca737296b0f69bcc0680a300dafd114bdfda24ea120827fc8f8a/60.jpg
Devolution Spray #72,$6.78,$29.79,$439.48,https://storage.googleapis.com/images.pricecharting.com/397826871398429aad292675fca029bf24a09ca23e92465843c6197d8e06c3a1/60.jpg
Grass Energy #99,$1.04,$39.40,$75.58,https://storage.googleapis.com/images.pricecharting.com/7a8d73f4cebb610f9ddcb73f8b7d5e0a385be52d6ceb31044e745272b5fa9c73/60.jpg
Clefairy [1999-2000] #5,$17.00,$549.21,,https://storage.googleapis.com/images.pricecharting.com/obe74djgpe2lvdx7/60.jpg
Zap,$287.71,"$3,719.13","$13,649.88",https://storage.googleapis.com/images.pricecharting.com/4ba9b33d5d228f221eed675b0c29915b7dd700ca881c73f4756a004e67e36963/60.jpg
Electrode [1st Edition] #21,$45.53,$267.32,"$1,662.50",https://storage.googleapis.com/images.pricecharting.com/82fd23a715fee42ab8433b6b82a08ddaea88f391a016a9df40b94bdcbe02f93e/60.jpg
Kadabra [Shadowless] #32,$8.44,$61.00,$429.00,https://storage.googleapis.com/images.pricecharting.com/06d200a2d150f1ed67d7a16b4da3b5db65292e2f27ee36805eccd7c43f7222f8/60.jpg
Potion [Trainer Deck A] #94,$69.44,,,https://storage.googleapis.com/images.pricecharting.com/ac6e041ba3a731ec0e87aa23fea267321f5954e82df6f9163ea64d0a8ae9c3a6/60.jpg
Seel [1st Edition] #41,$19.95,$75.54,$673.37,https://storage.googleapis.com/images.pricecharting.com/57077bfd62fb3854e6d0f4cc2917178130ddee0f6f957386cf0ed83a0d95eebe/60.jpg
Ponyta [Shadowless] #60,$2.00,$27.47,$79.62,https://storage.googleapis.com/images.pricecharting.com/49a7c5ad3052a6d3dac764ee9aa3588be91bfce8a76bbf1da129324ad4c7ec27/60.jpg
Vulpix [Shadowless] #68,$2.41,$36.42,$165.43,https://storage.googleapis.com/images.pricecharting.com/ab238bed6e901b83e31bebc6065ab7d7cf146c0c4a4be780292e3a3d40301a83/60.jpg
Pokemon Center #85,$1.88,$70.19,$597.97,https://storage.googleapis.com/images.pricecharting.com/eea2b3d38eeeeba61377ec26e7e5968eab6ef56c7c7398b2c38adffefe344392/60.jpg
Lightning Energy #100,$0.99,$27.80,$80.94,https://storage.googleapis.com/images.pricecharting.com/0263b04997c99bcf46f4da86a07225d2b575dbd754225221c716bd6aba41d2a9/60.jpg
Doduo [1st Edition] #48,$16.49,$69.99,$432.89,https://storage.googleapis.com/images.pricecharting.com/5b10d3f4707f456bdaa630d63022ef49b7b94f5c53b89d4a63e1a4f8ff9b7e8c/60.jpg
Diglett [Shadowless] #47,$1.99,$27.50,$155.75,https://storage.googleapis.com/images.pricecharting.com/8e7a67de4c304de65e9e760c3bb276d2bdad62e91fccd31745c4bbcebbe8d9b7/60.jpg
Bill [1st Edition] #91,$15.06,$120.00,$474.67,https://storage.googleapis.com/images.pricecharting.com/cf57a570425b8bcc6997cb62b6fe4692daf0482a5da5fd0dd278025426231a70/60.jpg
Onix [Shadowless] #56,$2.69,$35.24,$125.00,https://storage.googleapis.com/images.pricecharting.com/dc7e5774f70fc4b4bcc0c4c728a47b3e4d9e4d479dfd0951418c2f47c3dc690f/60.jpg
Blister Pack [Shadowless],"$1,916.40",,,https://storage.googleapis.com/images.pricecharting.com/evljvsvxzqtbuzpm/60.jpg
Kakuna [1st Edition] #33,$17.37,$80.32,$805.00,https://storage.googleapis.com/images.pricecharting.com/97c69c7bb9a729c4631a3b56ac1d8344058b23230648ae5578a2f8b57b0be522/60.jpg
Dratini [Shadowless] #26,$4.49,$48.57,$258.57,https://storage.googleapis.com/images.pricecharting.com/5ff8678ef1921553af6074d3ca479ae77dbeade506d48898bda88d8a7eb073a5/60.jpg
Revive #89,$1.99,$47.00,$547.50,https://storage.googleapis.com/images.pricecharting.com/7e6942856ecf62093488a616459e3f7bfcb44ce5ccd58b36437b9d5497b41f1c/60.jpg
Energy Removal #92,$1.65,$35.00,$66.26,https://storage.googleapis.com/images.pricecharting.com/ho7bqbbjhysca4y3/60.jpg
Raticate [1st Edition] #40,$19.07,$86.95,$607.96,https://storage.googleapis.com/images.pricecharting.com/05f0c96d35fa62d3eb143b1b60dbf6158694865dfdc9f703433a8341b71a88e4/60.jpg
Bulbasaur [1999-2000] #44,$3.80,$34.99,$228.74,https://storage.googleapis.com/images.pricecharting.com/otcbpjtzso3bjfc3/60.jpg
Pidgeotto [1st Edition] #22,$79.24,$259.58,"$1,590.50",https://storage.googleapis.com/images.pricecharting.com/d6c9e23d64ee9e0dc75ead478f004841f039694a22c1b926fd7174153d53916d/60.jpg
Defender #80,$2.99,$61.59,$399.27,https://storage.googleapis.com/images.pricecharting.com/78c22698f17da7d01939411f96a187d75903a1b6b6f953b6fc70fcfb983484b7/60.jpg
Raichu [1999-2000] #14,$19.99,$393.00,,https://storage.googleapis.com/images.pricecharting.com/ncpnlqaghh4summc/60.jpg
Pidgey [Trainer Deck B] #57,$142.01,$75.71,$349.00,https://storage.googleapis.com/images.pricecharting.com/1c1d2385ba858ee1d322803a29701b09abf4ab94345e92fbd81753680c919856/60.jpg
Imposter Professor Oak [1st Edition] #73,$43.42,$141.54,$929.63,https://storage.googleapis.com/images.pricecharting.com/46a5566a56ca272edf9969422440584aefa88ee749fd1d21593150052710718c/60.jpg
PlusPower #84,$1.18,$21.73,$125.22,https://storage.googleapis.com/images.pricecharting.com/59ddd30d1524ad1cf944d41ba7f2c1ad867ad723bcf8666e5ee70770a22b78f6/60.jpg
Full Heal #82,$1.98,$117.40,$529.07,https://storage.googleapis.com/images.pricecharting.com/c5199bfaf32d1cd297d046b0c9fcf3b4bc680e605dbedc2f1ab81c2571b71041/60.jpg
Energy Retrieval #81,$1.07,$38.00,$140.00,https://storage.googleapis.com/images.pricecharting.com/77a64ea6b8c8e115886107f8b4423eb7d39703a4930d9205c8a6586285d61d50/60.jpg
Pokemon Flute #86,$2.59,$46.46,$204.46,https://storage.googleapis.com/images.pricecharting.com/473b7f6328602a2fb4784b533d56594c19318cd3bd28b731f83a0a9ea00ebca4/60.jpg
Machoke [1999-2000] #34,$2.95,$37.00,$101.87,https://storage.googleapis.com/images.pricecharting.com/k62a66ws65h3yuie/60.jpg
Drowzee [Shadowless] #49,$2.37,$36.00,$91.28,https://storage.googleapis.com/images.pricecharting.com/7dda33f7700978c2844a0485e8157185b0080ba5f4265ce075b64ccd57b4e74b/60.jpg
Growlithe [Shadowless] #28,$5.05,$40.59,$225.00,https://storage.googleapis.com/images.pricecharting.com/4ea4491d6dd0a863d1daafa21db3571be296ecb3051a69940cb25c203bf611a9/60.jpg
Poliwhirl [Shadowless] #38,$4.05,$56.95,$236.59,https://storage.googleapis.com/images.pricecharting.com/f9c9312fa5d378037578c9fb6a16ee624662d1929bd17369421c663a408d2e2d/60.jpg
Staryu [Shadowless] #65,$1.89,$26.00,$94.62,https://storage.googleapis.com/images.pricecharting.com/cf6d67f4d47de986c4776c74681e015f28a2fc33a61b454a0cc9b059aa3286bb/60.jpg
Lass [1st Edition] #75,$88.26,$294.99,"$2,230.77",https://storage.googleapis.com/images.pricecharting.com/cc8df2f3140376df7e9bcbe6fec8d273ccbee04f223df8501eab6506883454e1/60.jpg
Fighting Energy [Trainer Deck A] #97,$65.29,$41.36,$279.00,https://storage.googleapis.com/images.pricecharting.com/mnyffpnyrg2zykml/60.jpg
Fire Energy [1st Edition] #98,$7.00,$56.87,$258.97,https://storage.googleapis.com/images.pricecharting.com/5c7ef25db5c5d7527bceb5535c1edbac6a4e89dcf94c9df720d15be34aeb4a18/60.jpg
Poliwrath [1999-2000] #13,$12.50,$508.42,"$5,759.50",https://storage.googleapis.com/images.pricecharting.com/74qsuf24x5pa7lxa/60.jpg
Magneton [1999-2000] #9,$10.00,$837.56,,https://storage.googleapis.com/images.pricecharting.com/5ijnukl5lvnerut3/60.jpg
Switch [Trainer Deck A] #95,$61.00,,,https://storage.googleapis.com/images.pricecharting.com/25fea0385eb2a15ddd3bd45e7d271ad809949f5d91ecc681fe09ea39c2f84551/60.jpg
Squirtle [1999-2000] #63,$5.00,$51.00,$213.67,https://storage.googleapis.com/images.pricecharting.com/3wmltjrocg2uvzcp/60.jpg
Beedrill [Shadowless] #17,$14.65,$64.45,$202.50,https://storage.googleapis.com/images.pricecharting.com/62e388d6580fdd25cfe6af48e7669872063af26d977c919e007e97f597bd8a7b/60.jpg
Nidoking [1999-2000] #11,$15.50,$775.77,,https://storage.googleapis.com/images.pricecharting.com/qakyfxp5a2a5oofn/60.jpg
Electabuzz [Shadowless] #20,$17.60,$95.50,$400.00,https://storage.googleapis.com/images.pricecharting.com/ec13311546fe6b8eae98ee5c1c1e996cabfb3cccb4d791772217765c1d9a6a3c/60.jpg
Weedle [Shadowless] #69,$1.73,$34.89,$111.17,https://storage.googleapis.com/images.pricecharting.com/29443de76dfecced22fc12117e1d96c6d23d77a19fb5e4196d436e316b393674/60.jpg
Jynx [Shadowless] #31,$4.00,$34.29,$206.27,https://storage.googleapis.com/images.pricecharting.com/82f3c3e5ead3f22398443f3552e267aaf9056a7b15b48567281fa58269d8d4c0/60.jpg
Nidoran [Shadowless] #55,$2.19,$41.31,$80.00,https://storage.googleapis.com/images.pricecharting.com/bcf62370d6efa832af6c0a24c91bb4460138225a7efe37ea2b026d9a928b3edf/60.jpg
Water Energy [1st Edition] #102,$10.77,$62.77,$343.60,https://storage.googleapis.com/images.pricecharting.com/003b66060dd786af475797b026bdc2e44f0458ba34df816412d5e40ca8097f87/60.jpg
Super Energy Removal [1st Edition] #79,$110.02,$243.55,$799.00,https://storage.googleapis.com/images.pricecharting.com/065e910b5f67f9a081b9f650f621adf755d0772508dbaf219899cbb011b7988e/60.jpg
Starmie [Shadowless] #64,$3.16,$30.00,$119.49,https://storage.googleapis.com/images.pricecharting.com/2f6dc4cf2699ff9262828ed7e5a411dd9ecaea9de402bb66b37eb52a5fd814da/60.jpg
Machoke [Trainer Deck A] #34,,$662.59,,https://storage.googleapis.com/images.pricecharting.com/fbbaa8397348e2f8aabcf0a1ea688e7b3674383494196bc4e656af4ff5d0f4cd/60.jpg
Maintenance #83,$2.70,$125.47,$551.21,https://storage.googleapis.com/images.pricecharting.com/798cf507de4b6c899a589223c3e45f938981a297664502238e2fbb12686cb0e2/60.jpg
Grass Energy [1st Edition] #99,$12.87,$40.18,$314.78,https://storage.googleapis.com/images.pricecharting.com/62c6671954c5efa0beb27121d8c5a828ed4e1404a38acc972dbf6855d408d1c6/60.jpg
Double Colorless Energy [1st Edition] #96,$19.99,$48.50,"$1,100.00",https://storage.googleapis.com/images.pricecharting.com/d9beb90e8050fafa9bd19020aaab0dca3b49d77ce053086bb3924cab6c25bc1b/60.jpg
Pokedex [1st Edition] #87,$19.83,$125.00,"$1,048.04",https://storage.googleapis.com/images.pricecharting.com/409f845cb0783207b3045832f5e5e1e52d395d1677f2698ea8b43574dbc919ef/60.jpg
Gust of Wind [1st Edition] #93,$17.17,$71.12,$270.26,https://storage.googleapis.com/images.pricecharting.com/cc70ab0444b571aa353346a4780bffbf95375c2e0d2995e4ec9e8b8e45038d0d/60.jpg
Magmar [Shadowless] #36,$5.84,$55.50,$199.99,https://storage.googleapis.com/images.pricecharting.com/b6d6c77d4fb7cebf30b1b198c7be88b115e49cc51753af9ac11ab0afde410a1c/60.jpg
Blackout,$284.11,"$3,451.39","$12,666.51",https://storage.googleapis.com/images.pricecharting.com/e8f4a6780106aa8882274a42fed8475d81188adde6675af9907ce0f3e821750b/60.jpg
