Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Power Plant #139,$4.09,$6.50,$179.97,https://storage.googleapis.com/images.pricecharting.com/b7870d2719fb91bafde07b4eaa039a23e7074fbb4fb47e64b0f8e11f02e52140/60.jpg
Bellsprout [Reverse Holo] #45,$27.34,$100.00,$120.00,https://storage.googleapis.com/images.pricecharting.com/eb41584418b44deb68e4f877000563878b477a47c955f04155d703ea6ffc9fcd/60.jpg
Spinarak #62,$5.32,$27.95,$60.83,https://storage.googleapis.com/images.pricecharting.com/227d1f255e7db9aa43880cf6f956b66b4226521924acfce2eef18b0303029dd2/60.jpg
Oddish [Reverse Holo] #97,$35.00,$40.37,"$1,070.15",https://storage.googleapis.com/images.pricecharting.com/983d4ee480e8af65d5d1d5544aca4a47645d3d5be2c7056598924d49f2dfd053/60.jpg
Voltorb [Reverse Holo] #115,$19.41,$32.69,$230.57,https://storage.googleapis.com/images.pricecharting.com/uu7oukq5do6dmu7f/60.jpg
Darkness Energy #142,$6.51,$16.00,$46.33,https://storage.googleapis.com/images.pricecharting.com/b5e038afc86fe69aaf1c1d6cdf9879fbe4eec172f76633e11deb7b106352b4a6/60.jpg
Nidoking [Reverse Holo] #150,,,,https://storage.googleapis.com/images.pricecharting.com/d9d5a1c95824f28b070a466b3dfee4481f5bd1515982662d2703aac6aed82fcd/60.jpg
Porygon [Reverse Holo] #103b,$46.78,$80.00,$141.06,https://storage.googleapis.com/images.pricecharting.com/b7oq66yv5lcukyod/60.jpg
Jumpluff [Reverse Holo] #17,$28.00,$77.50,$424.86,https://storage.googleapis.com/images.pricecharting.com/j7qvaftyw3xqfn45/60.jpg
Weepinbell [Reverse Holo] #65,$14.99,$65.00,$455.00,https://storage.googleapis.com/images.pricecharting.com/vcqkwxcothttjcsf/60.jpg
Exeggcute [Reverse Holo] #76,$12.28,$73.85,$179.62,https://storage.googleapis.com/images.pricecharting.com/1eb5bcf6a228acd9685325dd016e1aaea18d163e822a44041830926ea6f11f7c/60.jpg
Goldeen [Reverse Holo] #78,$14.76,$50.00,$495.23,https://storage.googleapis.com/images.pricecharting.com/ee896a6bdf5adabcd24e944619c3d1a80a6868f6bec09cdebc3226b204695c12/60.jpg
Mareep [Reverse Holo] #93,$20.00,$35.53,$375.00,https://storage.googleapis.com/images.pricecharting.com/d8a606871f48cd10d9aa6b35302d371c32226e1c26234bf7bcb2d8a9fe87245e/60.jpg
Paras [Reverse Holo] #99,$16.74,$29.64,$320.00,https://storage.googleapis.com/images.pricecharting.com/ca5julfax62clzho/60.jpg
Undersea Ruins [Reverse Holo] #138,$11.35,$40.30,$323.68,https://storage.googleapis.com/images.pricecharting.com/khyhu27plh6cvthc/60.jpg
Exeggutor [Reverse Holo] #12,$23.20,$69.37,$92.69,https://storage.googleapis.com/images.pricecharting.com/122cb4aeef06ce39898409f378799da79522dfaaa0c61fbaa60ce20ca79f9d09/60.jpg
Remoraid [Reverse Holo] #105,$14.79,$52.50,$71.00,https://storage.googleapis.com/images.pricecharting.com/am763fuenmm4fb6h/60.jpg
Apricorn Forest #118,$5.63,$16.00,$21.00,https://storage.googleapis.com/images.pricecharting.com/6eff2d6d38fa1f28ef0ce17f15afeb95ff509a92af227c9eff65a04a6016a68a/60.jpg
Fighting Cube 01 #121,$2.48,$33.00,$55.23,https://storage.googleapis.com/images.pricecharting.com/197a58c36385630e193e7fb6e6b9f10466aa00ee5e95c8051e5392daa9e5d22c/60.jpg
Grass Cube 01 #124,$2.21,$14.00,$42.51,https://storage.googleapis.com/images.pricecharting.com/a02f8012f5f8419e869921965a1f6f1fe8e44073aa97851bee57e7e800e186f6/60.jpg
Seer [Reverse Holo] #133,$8.79,$25.00,$142.53,https://storage.googleapis.com/images.pricecharting.com/a1c3a6e86f08ac5376ca73737baac2b5d55ff56d1d452f66a55b00592be74c50/60.jpg
Time Shard #135,$1.99,$17.40,$95.75,https://storage.googleapis.com/images.pricecharting.com/a6456cebe7d9b581ef07cbc77d546890b823be8ddb32087df995a923a9d69530/60.jpg
Time Shard [Reverse Holo] #135,$8.67,$17.75,$152.00,https://storage.googleapis.com/images.pricecharting.com/pj3i7dkegqg63muo/60.jpg
Crystal Energy [Reverse Holo] #146,$11.00,$38.39,$241.33,https://storage.googleapis.com/images.pricecharting.com/5dd21ee7e2aa1d64ac06fd722e0731a38915b352c8f03ce36c92c716269f7336/60.jpg
Pupitar #56,$9.50,$17.50,$51.95,https://storage.googleapis.com/images.pricecharting.com/3881865323b6ee8ebfbc1cf1e350fec44ad3a192805621efc661d22b5924fb5f/60.jpg
Pokemon Fan Club [Reverse Holo] #130,$20.00,$50.00,$137.44,https://storage.googleapis.com/images.pricecharting.com/2ed004157f47cc89bae4a51a1acdfdf5cdf4bac1ae5f5c7c801479fcd4def9a1/60.jpg
Psychic Cube 01 #132,$2.49,$10.00,$62.50,https://storage.googleapis.com/images.pricecharting.com/385d6c2b616580ace55e7f711c6348965719c7bf5c08c6639243e3ce5bb7f6d6/60.jpg
Rainbow Energy [Reverse Holo] #144,$34.11,$28.23,$275.00,https://storage.googleapis.com/images.pricecharting.com/c5c2964f7f603ca0269a7868b380d1071e1f92be6039d17bc92831c90a20df8f/60.jpg
Darkness Cube 01 [Reverse Holo] #119,$4.99,$18.74,$225.00,https://storage.googleapis.com/images.pricecharting.com/ne7svoibniiu7zmv/60.jpg
Fire Cube 01 [Reverse Holo] #122,$4.35,$19.01,$53.00,https://storage.googleapis.com/images.pricecharting.com/vknx24ql3qd3b6mk/60.jpg
Dodrio [Reverse Holo] #46,$16.25,$35.50,$613.53,https://storage.googleapis.com/images.pricecharting.com/yfhij5yqhkl7nyob/60.jpg
Memory Berry #128,$2.50,$15.14,$52.00,https://storage.googleapis.com/images.pricecharting.com/95d83c082e2824bee7495943a1ee83a6c34bb6a9c07964030d0a47ecafc88cbc/60.jpg
Psychic Cube 01 [Reverse Holo] #132,$5.01,$16.72,$189.88,https://storage.googleapis.com/images.pricecharting.com/52bd3edec3e73a5ea34563bbe8ec26f91fe11891ebb8d3cf748edf272e42f728/60.jpg
Super Energy Removal 2 #134,$2.15,$5.00,$41.00,https://storage.googleapis.com/images.pricecharting.com/ec4a1c665d3abaa3f4883a0dd11a7f31911bcfecfccb3fcd442602431f96b70a/60.jpg
Super Energy Removal 2 [Reverse Holo] #134,$9.95,$17.00,$330.80,https://storage.googleapis.com/images.pricecharting.com/ozko6t5zipf43n7t/60.jpg
Traveling Salesman [Reverse Holo] #137,$9.99,$42.49,$375.00,https://storage.googleapis.com/images.pricecharting.com/ea96eefc8f10b60cf0b4e69094370e362b18b65d64285a8bea43b778fb3f131a/60.jpg
Power Plant [Reverse Holo] #139,$9.99,$41.87,$349.00,https://storage.googleapis.com/images.pricecharting.com/89d9e861b698d6fbcecdd92cdcac723d3a77e91fcd8cd6b213d3a23c2d874d7a/60.jpg
Water Cube 01 #140,$1.96,$13.90,$49.99,https://storage.googleapis.com/images.pricecharting.com/dc7f6595f8cfc1c844632dcf7a9c92b1244b8831155aa4eb3305396e1abbf6db/60.jpg
Skiploom [Reverse Holo] #60,$47.54,$41.00,$64.25,https://storage.googleapis.com/images.pricecharting.com/xrkmso6xa52svqkl/60.jpg
Chinchou [Reverse Holo] #71,$16.65,$57.49,$195.00,https://storage.googleapis.com/images.pricecharting.com/ba6a8db04fa0fda706e9ff38809b318da0830240a91fc7e7781efce867d84a81/60.jpg
Phanpy [Reverse Holo] #100,$24.25,$53.86,$139.95,https://storage.googleapis.com/images.pricecharting.com/rvcvmlhbwsropzc7/60.jpg
Tangela [Reverse Holo] #112,$22.81,$59.27,$163.72,https://storage.googleapis.com/images.pricecharting.com/680337236580d82231ad87c4a6bc1e7a7296917949cb3649051860ed110fc2c8/60.jpg
Fighting Cube 01 [Reverse Holo] #121,$5.00,$18.69,$206.48,https://storage.googleapis.com/images.pricecharting.com/ac7abd1abaa55a87886ea6d9334f058c712f06bd85f2185d7ecee7e8a5566cb2/60.jpg
Forest Guardian [Reverse Holo] #123,$13.44,$22.13,$312.23,https://storage.googleapis.com/images.pricecharting.com/0b6be3c5ede4703624f2980f0f5a33a95c7c0472cb2e0fb675d3ee8cb953248c/60.jpg
Healing Berry [Reverse Holo] #125,$5.61,$14.00,$995.67,https://storage.googleapis.com/images.pricecharting.com/d398df0b952dbbb0fc5034fe38e3bc8ed19818ce9794fb921bfae6f040503e3e/60.jpg
Lightning Cube 01 [Reverse Holo] #127,$4.92,$23.13,$71.38,https://storage.googleapis.com/images.pricecharting.com/ce349d4610e7b26f362f62aaaeb8363481e13aa05916fcc4a73434215e4fa2f0/60.jpg
Metal Energy [Reverse Holo] #143,$11.82,$35.89,$110.50,https://storage.googleapis.com/images.pricecharting.com/udfkjjcayjy7jkyp/60.jpg
Warp Energy [Reverse Holo] #147,$17.86,$34.99,$97.00,https://storage.googleapis.com/images.pricecharting.com/b027fd98da5ec7df5788b4963cd777ffb561c6c5ac0c8506442250e88335d5d9/60.jpg
Spinarak [Reverse Holo] #62,$13.00,$40.00,$110.15,https://storage.googleapis.com/images.pricecharting.com/6ef72d0f503175d3284c7f61f135497a6755684d8f79e241ec1e572791b79095/60.jpg
Apricorn Forest [Reverse Holo] #118,$10.99,$32.00,$225.00,https://storage.googleapis.com/images.pricecharting.com/6f27f07528b69c7ccfcaa7e4c4d8053f7a57c95c4a5f2a2f0c2f77f6316e37c9/60.jpg
Grass Cube 01 [Reverse Holo] #124,$5.25,$26.78,$195.82,https://storage.googleapis.com/images.pricecharting.com/018165ba0f0b76dcd32564e539ef79de343ffe8b18eb6dca3d6e9107a62f26b7/60.jpg
Healing Berry #125,$2.50,$16.48,$40.86,https://storage.googleapis.com/images.pricecharting.com/1d32fca5e2cfe7f8a4c993b926c0eac03b366749f79a3e16c66c057afe008425/60.jpg
Juggler [Reverse Holo] #126,$10.88,$32.33,$69.43,https://storage.googleapis.com/images.pricecharting.com/c9c1a2eb0fee0d3d4e8321322f6fa96d7cbb0dde8edbcdd2d279580200c0f2de/60.jpg
Memory Berry [Reverse Holo] #128,$11.10,$10.00,$32.00,https://storage.googleapis.com/images.pricecharting.com/762999835cc1df4d3a04c6778a527d543a711b280069846aa6618639c1b2e3b5/60.jpg
Metal Cube 01 [Reverse Holo] #129,$4.87,$18.91,$164.84,https://storage.googleapis.com/images.pricecharting.com/73a043ee8c61c753514d2e28903029fec129d49b4bdd8f7b613d3115048273c4/60.jpg
Water Cube 01 [Reverse Holo] #140,$4.08,$21.71,$180.47,https://storage.googleapis.com/images.pricecharting.com/c7cf3fde49c022867804702d028f8b2001ff20e6f54a9b3d4da3a167a98cecb4/60.jpg
Darkness Energy [Reverse Holo] #142,$8.50,$32.75,$87.90,https://storage.googleapis.com/images.pricecharting.com/f24d86a03bb360f54f50da8d2e83bac2721aa98e0810123607098bb2080b2bad/60.jpg
